"","ZNF384","KLF4","hb","Foxo1","MZF1","GSC2","ceh-48","THAP1","NKX2-2","NKX2-8","NFAT5","PRDM1","HLTF","RUNX1","ELF3","Deaf1","RARB(var.3)","Wt1","Sox3","Dlx1","Kr","ZNF148","EN2","MYF5","ZNF740","hlh-30","GSX1","EMX2","Gmeb1","D","dsc-1","h","NEUROD2","GABPA","HIC2","EGR4","IRF1","MEIS3","BARX1","HOXB6","PITX3","lim-7","Nkx2-5(var.2)","NRF1","Mad","NR4A1","RXRB(var.2)","br","br(var.4)"
"46",0.00911809189631011,0.033454951848677,0.00342395644998146,0.00382881128201883,0.0392702525037767,0.0491257891825259,0.0282932166423348,0.0343496633108216,0.0346269317692332,0.0297356535515131,0.0301592718012113,0.0324426928872643,0.0427644831944333,0.0318734167626388,0.031758305616517,0.0333708764219853,0.0336253744148519,0.030089200876739,0.0318253395524557,0.0269695751501262,0.0337858986593889,0.0290401870226014,0.0279584470581622,0.0307086011742071,0.031193639991347,0.0299994695871345,0.0277869869391326,0.0278153166361259,0.0285167668493842,0.0322986208547957,0.033178520990265,0.028332512673648,0.0297712561092167,0.0314856054790977,0.0292711716139533,0.0293291647513029,0.0340888996314794,0.472320213760232,0.213596917383393,0.215347388605377,0.00739613287804966,0.00815310680593713,0.00435890773070808,0.00374428654240555,0.00346422224155427,0.00216964804589786,0.00214883235067314,0.0050034888885141,0.00444392075819184
"47",0.0146062349435421,0.794036605635773,0.0119869333403148,0.013404290118951,0.865324833053906,0.864966688844802,0.764178990496283,0.814654283250885,0.910953387559676,0.780600198870097,0.814579769083858,0.850937927561589,1.06317614172442,0.837937125267732,0.832958294819134,0.901322849872486,0.908196653644278,0.812687204904843,0.859579034750219,0.72842840645765,0.886167285014186,0.784354111562887,0.755137110030167,0.829416751778774,0.819408572733683,0.810263628710849,0.750506098211089,0.751271262509056,0.770216917314847,0.872362014939958,0.896127471012363,0.76524034742572,0.780745059456242,0.850403067079316,0.790592835638371,0.792159187662455,0.920716129128091,0.0313971680682209,0.00140452016396797,0.00141603049921924,0.0188967556419502,0.0244989511926329,0.0180299241963099,0.00457777300853239,0.00802129402393639,0.00889863136640853,0.00881325752027229,0.0346545853281949,0.030778969342776
"48",0.00474804340816475,0.412192518913453,0.00439249146803875,0.00491186764045707,0.443182302451473,0.437412767556037,0.39932167176911,0.419061493496498,0.475257127929714,0.407196139816563,0.425658594681614,0.443864058733409,0.549559884029551,0.437144930609233,0.434484637004553,0.470986184769406,0.47457809039322,0.424669635417759,0.449172957439224,0.380640206873357,0.462240256530413,0.409864179705933,0.394596837838095,0.433411658829446,0.42745756228978,0.423403195866971,0.392176902973914,0.392576739518025,0.402476789956333,0.45585270273848,0.468271339952027,0.399876283749651,0.407246236730618,0.444378056249825,0.413124224484069,0.413942721611856,0.481120141328986,0.0139747828204254,0.000346694080387471,0.000349535310579296,0.00331756384737702,0.00454420802953845,0.00290650980722023,0.00856263483077416,0.0218208048495883,0.000560510072204199,0.000555132514837027,0.190988850362451,0.169629499659175
"49",0.0159767903149642,0.0433641557380194,0.0089095404001774,0.00996302064589241,0.237698306496273,0.266457752389246,0.0267251465739676,0.204958660791971,0.038732108487581,0.0336763248856981,0.0284877809985548,0.0369220434582713,0.209160955353543,0.0357954125073479,0.0361503218950247,0.0315213916803246,0.0317617848547071,0.0284215935533177,0.0300615117417585,0.0254748641003328,0.0384510835824825,0.0274307182716432,0.026408930630103,0.0290066653727242,0.0351950387755986,0.0283368353620782,0.0262469731944894,0.0262737327995958,0.0269363071544544,0.0305085627906247,0.0313396969945627,0.0267622647358894,0.0339124790024736,0.0297406064512275,0.0276489012070882,0.0277036802417786,0.0321996205208209,0.0129677087335882,0.00255999087911152,0.00258097053751353,0.0457709520083169,0.230379628097857,0.187287205212746,0.0363894642034501,0.00937218538282793,0,0,0.190259182546191,0.16898143467342
"50",0.0174802467153553,0.698530779106942,0.007848211507236,0.00877619829619559,0.764230040561698,0.77306170248454,0.675975155518392,0.721351589692897,0.804863994641529,0.689624849443526,0.72055852481759,0.751736018326111,0.942068096312796,0.740328129451944,0.73585128632904,0.797289458611199,0.803369867300035,0.718884406082125,0.760363840045213,0.64435101129834,0.782858294178914,0.693821603497474,0.667976916061046,0.733682978393716,0.723931656427687,0.71674056633382,0.663880429539511,0.664557276275351,0.681316166683245,0.771671370256343,0.792693745988076,0.676914007442299,0.689721240302755,0.752246990131108,0.699340235296581,0.700725794264107,0.814444307310069,0.0357367048618146,0.00238789434403429,0.00240746363549025,0.0160775884004035,0.0223563762592158,0.0176929387330846,0.0142211344822339,0.00664564498113087,0.0111182379380493,0.0110115690924769,0.106084251765874,0.0942202569134953
"51",0.143913857019794,0.92641082567145,0.0341022876304133,0.0381346040843144,0.979364639674322,1.07620599792164,0.862289333234869,0.910130492058181,1.03670582541,0.888980870386007,0.919160896446224,0.969354854980244,1.18233842944479,0.953824849557027,0.948883934187134,1.01704062649139,1.02479693456172,0.917025352386098,0.969937464855028,0.821948853246785,1.00948731572496,0.885054669509237,0.852086596473874,0.935902748910537,0.932978421883416,0.914290621483583,0.84686102479062,0.847724425931601,0.869102448951541,0.984361608415172,1.01117823060128,0.863486954172359,0.889440108966331,0.959583425888856,0.892094362160028,0.89386181279562,1.03892374294254,0.00945164841667615,0.000306907037997349,0.000309422205090675,0.0159600611242302,0.00591032990668458,0.00152997015934844,0.00100882454309901,0.00519396531366729,0.00497397505910271,0.00492625453176585,0,0
"52",0.00444495639785021,0.0111461121635722,0.00329587033877966,0.00368558003629372,0.0111012297864141,0.0153368629320497,0.00530346628037406,0.00907843689899245,0.00863966956110509,0.00756743311417629,0.00565325191053148,0.00832053360414081,0.00869908457689479,0.00800375133892219,0.00814756340336938,0.00625525616573808,0.00630296094037201,0.00564011735641303,0.00596555058802868,0.00505535422899532,0.00866515876618654,0.00544348331252212,0.00524071487166014,0.00575622181470782,0.00789121479855609,0.00562329753437838,0.00520857526126528,0.00521388556566212,0.00534536999885344,0.00605426554256432,0.00621919980074886,0.00531083218647291,0.00764635100514349,0.00590186860286859,0.005486780580804,0.0054976511952101,0.00638984715015023,0.00424770056211149,0.000298078651478705,0.000300521468105898,0.00461273146480447,0.0026028817169172,0.00155838417800808,0.00254851815391652,0.00266168538896306,0.000851828323031826,0.000843655846030527,0.00688099646432172,0.00611145616712361
"53",0.00299483886645204,0.842695199050317,0.00132741258796046,0.00148436826429388,0.0878731208318234,0.897882712062626,0.0679410727542323,0.83451167075185,0.90491517365477,0.833751231829628,0.0724220687086809,0.93419776608105,0.103773557117224,0.852498812096397,0.915467139465045,0.0801341597712198,0.0807452909433217,0.0722538059820453,0.0764228308606732,0.0647625856963801,0.972927429037408,0.06973478782002,0.0671371837881349,0.0737411844306061,0.856558572294092,0.0720383324234034,0.0667254531401602,0.0667934818139181,0.0684778883829875,0.0775593308140715,0.0796722527867159,0.0680354351081545,0.861462904961613,0.0756070205663933,0.0702894557860037,0.0704287158784042,0.0818583634109881,0.0393201009479644,0.00023904025134009,0.000240999235982717,0.00805572671068989,0.0139266151841733,0.0116418446036117,0.0500706386800247,0.00110078437846226,0.0359698823863745,0.0356247858116377,0.00862129314785029,0.00765712574482537
"54",0.00203475618542129,0.0395905490004152,0.00146849435530791,0.00164213179616065,0.042698663101446,0.0486711121442797,0.0364716220565653,0.0399357194883386,0.0442530426273733,0.0379755982056616,0.0388770770230895,0.0414213331343218,0.0510909616242801,0.0407249538706084,0.0405470837886504,0.0430170244671959,0.0433450873639434,0.0387867514759163,0.041024736446624,0.0347653702417756,0.0431362522127341,0.0374345108557049,0.0360400843525169,0.0395851949274529,0.0398460278920349,0.0386710825605549,0.035819062164122,0.0358555808114987,0.036759791435298,0.0416348239104706,0.0427690669905006,0.0365222769545394,0.0380086125265324,0.0405867992237241,0.0377322635935137,0.0378070201619884,0.0439425986589026,0.00811813396359949,0.00336818923072722,0.00339579224293737,0.00668963360797254,0.00253029831717488,0.00123955054153152,0.00776236999547929,0.0145351856784368,0.000783351821639759,0.00077583631109241,0.28785313755211,0.255660912171698
"55",0.0137300309292698,0.0322484874266137,0.00600689415650585,0.00671716023620777,0.0385653110171837,0.0467626345233502,0.0243615264788438,0.030875576278058,0.0299689134348999,0.025746216393456,0.0259682703404071,0.0280946643350316,0.0379926919094213,0.027589459450334,0.0275021826754175,0.0287335830299333,0.0289527153990241,0.0259079366320307,0.027402817502385,0.0232218212389423,0.0292578608955209,0.0250046961448389,0.0240732772425611,0.0264412636460116,0.0270052114769525,0.0258306746078744,0.0239256436142392,0.0239500365516759,0.0245540116372911,0.0278103305513483,0.0285679577494132,0.0243953618436753,0.0257820426551776,0.0271102936537006,0.0252035825885245,0.0252535168667296,0.0293518280902825,0.515790457574955,0.240219828060818,0.242188479580332,0.00643657118312691,0.00857755063099417,0.00502396959539556,0.0102061008002789,0.0032325651210782,0.00586240668733799,0.00580616250933977,0.00984614361562657,0.00874499433826366
"56",0.0263172757106113,0.630757105945304,0.0222232860196007,0.0248510077386758,0.679774868840735,0.668635781955397,0.591718043861107,0.628707514388464,0.707464869858578,0.606378363078583,0.630744306668396,0.661081874709039,0.819184373467479,0.650810149942122,0.647116313036295,0.697911091834002,0.703233606287177,0.629278858929299,0.66558807728553,0.564035699911173,0.688451209562315,0.607340016357942,0.584716747190073,0.642232859070675,0.636477669202048,0.62740223868392,0.581130868372726,0.581723349358536,0.596393323200751,0.675486177242027,0.693888213091637,0.592539872325296,0.606561017517999,0.658482954391176,0.612170776758378,0.613383632342234,0.712927669635658,0.0174764642115893,0.00151718681542676,0.00152962047735087,0.0133548701185599,0.0164121894614675,0.00956228650057043,0.0193243365375269,0.0106623516144395,0.00262271783783433,0.00259755537184082,0.136909032530651,0.121597730144576
"57",0.00808318098582253,0.0549138342576009,0.00627666324146087,0.00701882730794324,0.0631453990852147,0.066917689976923,0.0442087373744236,0.0559201105009237,0.0558565586791928,0.0480872087124469,0.0471244872337563,0.0525172219116841,0.0674749029553848,0.0514565210516407,0.0514114381584707,0.0521426860135244,0.0525403444017943,0.0470149999620636,0.0497277526239682,0.0421405201106648,0.0546916716363867,0.0453758940743891,0.0436856529611268,0.0479828257637942,0.0504064862194282,0.0468747929623951,0.0434177429716694,0.0434620087103481,0.0445580392059677,0.0504672644675268,0.0518421266649369,0.0442701382377521,0.048201712502753,0.0491969110934314,0.0457368122854819,0.0458274277644859,0.0532646121592342,0.580655720776572,0.0037080104353936,0.00373839835314768,0.0069467832585067,0.0119305589044819,0.00752125435033688,0.00536522854197277,0.012607424496948,0.00330942040402122,0.00327766968452972,0.0161210742454494,0.0143181644008766
"58",0.00332261857274426,0.145173001811478,0.00164882139930237,0.00184378103749455,0.153786707783431,0.163050899363957,0.138012305047662,0.147747141086669,0.167001850300706,0.143280347346699,0.147114789826196,0.156267210043778,0.19034539507832,0.15367663034464,0.15296844672126,0.162780769492556,0.164022192660149,0.146772988824016,0.155241750207603,0.1315556756829,0.162736929902067,0.141655973609145,0.136379322748209,0.149794379565175,0.150347526059416,0.146335285954464,0.135542952442557,0.13568114269617,0.139102767109957,0.157550382849045,0.161842473332888,0.138203988302673,0.143389942415246,0.153584551481841,0.142782700071037,0.143065586483839,0.166283235807104,0.00821554416383673,0.00139458038435443,0.0014060092610417,0.00824884678765135,0.00432013792455161,0.00144760883756132,0.00753907861461396,0.105598780189814,0.000511052887160832,0.0005061498241212,0.250120983862181,0.222148556139715
"59",0.00679836902252273,0.0203680548740618,0.00387942505321111,0.00433813532048915,0.0261311834377832,0.736152089213553,0.0137570400023249,0.0223031093799068,0.0186654370278378,0.0161549165405135,0.0146643739329886,0.017680229821729,0.0247648788001452,0.0172246601147165,0.0173094338014184,0.0162259557707189,0.0163497005931135,0.0146303032748817,0.0154744677795171,0.0131134444300277,0.0184123488772941,0.0141202401831945,0.0135942646410345,0.0149314749223984,0.0169067987495607,0.0145866731370945,0.013510895409953,0.0135246701878341,0.0138657370508006,0.0157045918368468,0.0161324265901279,0.013776146952289,0.0162337066655091,0.0153092785295134,0.0142325520600418,0.0142607501232195,0.0165750809387928,0.00484783766583362,0.00171001004709207,0.00172402393555735,0.7089099306531,0.00737933338087856,0.00642983855905081,0.0487825853182387,0.000216686722812687,0.00126766969795904,0.00125550762119815,0.0164732780501662,0.0146309792854042
"6",0.01379112446732,0.107903602416872,0.0119746956979551,0.0133906054755227,0.482494762039479,0.452021150826837,0.0909589880218066,0.415053270204398,0.110581697867674,0.0949103383683526,0.0969581110974877,0.103528590681595,0.445997058933074,0.101770718414725,0.1013437488171,0.107282999565441,0.108101177299609,0.0967328422473487,0.102314300835285,0.0867036538844067,0.107814877713484,0.0933604000185482,0.0898827476288615,0.0987241331263715,0.0995802037804412,0.0964443678967828,0.0893315257897126,0.0894226020572873,0.0916776726755284,0.103835838271438,0.106664602031115,0.0910853196187651,0.0949999402059998,0.101222100259443,0.0941029852446676,0.0942894255901475,0.109591350197233,0.0203911954673421,0.00577713735820034,0.00582448220200642,0.0191111236113138,0.544328169898395,0.348858221191601,0.0123402414293827,0.00395962623746839,0.00471741808390085,0.00467215897504782,0.0135045970862442,0.0119943025076648
"60",0.0276666106951917,0.0658930185167129,0.0161927156491718,0.0181073717699907,0.0792799696048384,0.101412592568694,0.0413308237994969,0.06314157627692,0.0558715950331469,0.0483440131161143,0.044056763304596,0.0529030540457222,0.070686839959915,0.0515544782110948,0.0517933344074561,0.0487482858830589,0.0491200573869309,0.0439544034679806,0.0464905605477723,0.0393972439602105,0.0550937003495743,0.0424220005843962,0.040841791291395,0.0448592254569269,0.0505980896649124,0.0438233237054061,0.0405913217863601,0.040632705900776,0.0416573866761997,0.0471819314287113,0.0484672924366152,0.041388227571106,0.0485738094568957,0.0459942758975627,0.0427594236341061,0.0428441401996236,0.0497971765458174,0.0160606172460857,0.00511723807397014,0.0051591749057103,0.023393987768549,0.0219066167544361,0.0152850692230033,0.00292832882755907,0.00238322466270357,0.00379872754180138,0.00376228238891063,0.0179186959419494,0.0159147480149205
"61",0.021263651976484,0.0619125140178456,0.0094288687176377,0.0105437552872383,0.450253162216048,0.420128721947928,0.0487975518081922,0.38508715901803,0.0601620626953831,0.0516941683961127,0.0520159530399549,0.056413403874212,0.402625290570514,0.055388487844073,0.0552238717470196,0.0575550348930641,0.0579939697497467,0.051895101119496,0.0548894342858326,0.0465146560488291,0.0587490826078188,0.0500858579874091,0.0482201718540505,0.0529633860899818,0.0542191236425404,0.0517403407997825,0.0479244531258779,0.047973313595658,0.0491831107549928,0.0557057065804514,0.0572232778410606,0.0488653260082098,0.0517703878793448,0.0543034920348942,0.0504842390801591,0.0505842603382618,0.0587934156402127,0.012484904025329,0.0010249413323601,0.00103334094003467,0.0074521773954814,0.536544422049321,0.364454045781139,0.0116763557123428,0.00217125521644786,0.00293099794135557,0.00290287782299495,0.0014775734832419,0.00131232818144271
"62",0.00502681637552804,0.0454802884629732,0.00422119074641563,0.00472031201025268,0.0536529936974238,0.0652674029901862,0.0357544635705165,0.050206204903889,0.0472992485612668,0.0408620636326274,0.0381126189560301,0.0446877724695773,0.0576419338678999,0.0436222397613409,0.0437492795961469,0.0421711606859423,0.0424927727292017,0.0380240695221474,0.0402180479523481,0.0340817625796088,0.0465381765083996,0.0366984186388679,0.035331411393271,0.0388068128083332,0.0427877240787628,0.0379106750585254,0.0351147352670767,0.0351505358312865,0.0360369665405806,0.0408161389823302,0.0419280789125627,0.0358041224176463,0.0410260898723286,0.0397887220929699,0.0369903165259566,0.0370636031212179,0.0430785348813609,0.00869063936849084,0.00402074385325093,0.00405369468649471,0.0122352123160537,0.0109553673136585,0.00941560336472533,0.00447726463482173,0.0279325139297868,0.000509514850950729,0.000504626543895624,0.700045917512052,0.621755869521503
"63",0.0390298886676279,0.155335078953838,0.0308863427439242,0.0345384000310161,0.240761069906464,0.234545140155711,0.118100637513771,0.191405030481097,0.142183696362028,0.121936955069069,0.125889865111506,0.132967370576415,0.229210398587344,0.130821323698671,0.130159589955968,0.139295642119838,0.140357959479631,0.125597377305826,0.13284431168612,0.112575535647636,0.138472392647519,0.121218617318916,0.116703253051947,0.128182858162666,0.127967509385679,0.12522282383454,0.115987549722009,0.116105802634634,0.119033773618535,0.134819867319695,0.138492718245803,0.118264665747411,0.122006397771133,0.131426204612756,0.122182785792206,0.122424858886227,0.142292791573113,0.0316579145638396,0.00450883254893393,0.00454578337068894,0.0272288975146087,0.107581190120804,0.07322640977946,0.253647942887637,0.00669672430150371,0.00863001310411051,0.00854721639295723,0.0245058923116923,0.0217652613942916
"64",0.00553491625166766,0.0369283629360728,0.00420527138162999,0.00470251031084902,0.168722463741191,0.159067266244635,0.0286977495634505,0.147084318760586,0.0374762400004151,0.0323448032193443,0.0305904853487799,0.0353596869909994,0.154627648586043,0.0345521340644253,0.0346165625281462,0.033848009096217,0.0341061458699892,0.0305194125588739,0.0322803743311945,0.0273551828084793,0.0368238112437739,0.029455400034063,0.0283581934850628,0.0311476689653818,0.0338789448910794,0.0304283983023604,0.0281842818504038,0.0282130166019097,0.0289244960637816,0.0327604225512083,0.0336529033902643,0.0287376074445716,0.0324600591311232,0.0319357827819674,0.0296896872146062,0.0297485095306793,0.0345762985129805,0.0111202587193871,0.00179868739579013,0.00181342801359608,0.00484182657173616,0.188960671740061,0.125167683184192,0.00573382560641959,0,0.00147371796134446,0.00145957904881966,0.00384437239939286,0.00341443474514345
"65",0.0054822106165577,0.0193259211607312,0.00169201179401619,0.00189207834295708,0.0221993661821501,0.026269646544275,0.0164780809457468,0.0198802642384418,0.0203455769212741,0.0174839550336436,0.0175648788289958,0.0190809765677015,0.0246147345875274,0.0187319575233056,0.0186786706432565,0.0194353300249783,0.0195835506596273,0.0175240692462611,0.018535203257397,0.0157071869209533,0.0198709862678331,0.0169131194408641,0.0162831098197732,0.0178848104220886,0.0183372907591206,0.0174718093893434,0.0161832507703038,0.0161997500975498,0.0166082774678943,0.0188108441542471,0.0193233014629979,0.0165009671093461,0.0175106981745122,0.0183373407933445,0.0170476457777466,0.0170814212096328,0.0198535095736856,0.399885105141243,0.0261625229801137,0.0263769303045836,0.00158766058779237,0.00569691749407313,0.00222230069052171,0.001940207752288,0.000937229360846264,0.000809489573611271,0.00080172329636472,0.00135492847717879,0.00120339925195441
"66",0.00955157165991193,0.0445900493983249,0.00563863781989465,0.00630536060122715,0.416913560828979,0.386275952249953,0.0368298243665015,0.357788191812148,0.0448257022992407,0.0384766240076765,0.0392589042632281,0.041971981116082,0.372269210230806,0.0412552689713737,0.0410862752610437,0.0434395117782026,0.0437707967111742,0.0391676915929214,0.0414276567043771,0.0351068147738306,0.0437097067842048,0.0378021700796091,0.0363940483589804,0.0399739768752449,0.0403686668244128,0.039050886647125,0.0361708554237428,0.0362077327352838,0.0371208239713468,0.0420437360799208,0.0431891190124822,0.0368809767663809,0.0385146029816755,0.0409854183257839,0.0381028471655126,0.0381783379479871,0.0443741764022727,0.0169240123093641,0.00259875957632914,0.00262005695227888,0.0104558021776246,0.461468963878146,0.349296176867464,0.00413796301074975,0.00230547588519482,0.00578582450912136,0.00573031506378377,0.0102687334517838,0.00912032359089994
"67",0.328828797492636,0.445469145415651,0.324617610583679,0.363000986695235,0.452952774977637,0.152213157459381,0.0706054288531208,0.109078070776607,0.108980549459654,0.0951425153598498,0.0752621501592063,0.104478090285686,0.109481294779422,0.100851187130759,0.102300916880487,0.0832766761999504,0.0839117733031099,0.0750872888935169,0.079419804962547,0.0673022952297299,0.108805153088472,0.0724694856942361,0.0697700148259252,0.0766329959153564,0.0993111428044036,0.0748633653904328,0.069342137876184,0.0694128343413746,0.0711632960775673,0.0806008735466641,0.0827966552139832,0.0707034916919336,0.0959901017448466,0.0785720021040495,0.0730459053476472,0.0731906266207662,0.0850684956764595,0.0731205470167746,0.0187714809743887,0.0189253171703518,0.0324998572152766,0.0250273850449609,0.0138763837592486,0.0391711824437158,0.00414619500135722,0.0129228742653215,0.0127988916624091,0.0704449439121336,0.0625666920694928
"68",0.0364052161248676,0.0645227553244381,0.0362173340251535,0.0404997374078467,0.0884524906233624,0.0488400406790739,0.0219936784680176,0.0466663567249803,0.0294060443451209,0.0254238589756823,0.023444252917955,0.0278127036527091,0.0511195188601336,0.0271268780267292,0.0272289448243881,0.0259407876983098,0.026138621231931,0.023389783417287,0.0247393675346498,0.0209647482564203,0.0289643730420817,0.0225743344809551,0.0217334459646497,0.0238712730675349,0.0266156944663017,0.0233200309689517,0.0216001617652709,0.0216221838016707,0.0221674547988412,0.0251072718602759,0.0257912605671139,0.0220242251636689,0.0255352054730321,0.0244752758949992,0.0227538899163614,0.022798970772043,0.0264989416827725,0.0197302619545435,5.97887249025699e-06,6.02787059548395e-06,0,0.021325396857559,0.0227906901975305,0.00374604067203697,0.00917875339629602,0.001302719640699,0.00129022129330329,0.766121740966775,0.680442064296338
"69",0.0633106783274837,0.905411201923874,0.0132617373425742,0.0148298292627798,0.966659049015165,1.00987563468828,0.869922173244717,0.913795528459774,1.03904950656787,0.890510985737266,0.92729715395919,0.970815255509845,1.19467680333826,0.955815749948007,0.950305211454003,1.02604329889649,1.03386826450007,0.925142706422567,0.978523188003222,0.82922460611917,1.01100774077389,0.8928890244432,0.859629123575563,0.944187202482996,0.934737462590775,0.922383768142499,0.854357296011503,0.855228339834029,0.876795597514713,0.99307501165383,1.0201290100649,0.871130395321124,0.890744574715474,0.968077496827243,0.899991031268192,0.901774127079257,1.0481201210104,0.0178920821908892,0.00115575358558116,0.00116522522691404,0.0102842174496138,0.00472840636231346,0.00357583515438735,0.00319814377189473,0.00631929660689198,0.00542122185956978,0.00536921042749086,0.00921862476135655,0.00818765442509851
"7",0.0303049069471718,0.0868677573778445,0.0259736615434531,0.0290448344789696,0.117778386951964,0.379401188481941,0.0541674493717952,0.08563181839753,0.0682981909087605,0.0587888632932241,0.0577400176527794,0.0642006945576462,0.100099919934163,0.0629148312714089,0.0628487461460848,0.0638886444737289,0.0643758816556335,0.0576058666546171,0.0609297094331927,0.0516333337064756,0.0668588841712357,0.0555975264382104,0.0535265319840297,0.0587917104092566,0.0616272834013072,0.0574340758275733,0.0531982710643109,0.0532525083554255,0.0545954369235633,0.0618358079269483,0.0635203794142691,0.0542426817433412,0.0589244229133883,0.0602792875157724,0.0560397471413521,0.0561507751793095,0.0652633020935998,0.016374937110386,0.00348145019867493,0.00350998140810532,0.285428243142984,0.0410945654126654,0.0281279198548524,0.24859396033829,0.00385616786124183,0.00431387634507036,0.00427248883274739,0.0313002661899985,0.0277997824633867
"70",0.0195526284264213,0.0342955403916911,0.0111510842793942,0.0124696087463141,0.13939639958571,0.130611473971452,0.0212901642906821,0.111944572727408,0.025922457498103,0.0222515225522679,0.0226943390584428,0.0242732364622376,0.11930689233314,0.0238579376820963,0.0237610271539152,0.0251110169101467,0.0253025223210823,0.0226416118795973,0.0239480267034993,0.0202941465813022,0.0252781986249425,0.021852246796789,0.0210382558726094,0.0231077000682079,0.0233454909870695,0.0225740906103884,0.0209092350493645,0.0209305526644987,0.0214583820191737,0.0243041628335796,0.0249662727195056,0.0213197338858683,0.02227381746794,0.0236923825917544,0.0220260587730186,0.0220696976224826,0.025651317162603,0.00399734206648148,0.000861409315005588,0.000868468743740505,0.00530904157124042,0.173029868927055,0.0978431941055904,0.0124084314182076,0.00321675560618071,0.00106802578375525,0.00105777909916103,0.00455941244071643,0.00404950786179821
"71",0.0136265224705993,0.0543243109660746,0.00300635092540815,0.00336182732142309,0.140057848906235,0.167708864310604,0.0504956226363804,0.122435020686872,0.059626264534591,0.0510538183857843,0.0538260186925257,0.0556366835114879,0.140103977424732,0.0548331337747837,0.0544604302241866,0.0595578510620273,0.0600120600963682,0.0537009613332065,0.0567994921408432,0.0481332860331814,0.057940039943108,0.0518287596536136,0.0498981508534362,0.0548064207822749,0.053604865089528,0.0535408156206909,0.0495921416224197,0.0496427023524652,0.050894598371029,0.057644169306608,0.0592145494355282,0.0505657552619274,0.0510442969231079,0.0561931601079086,0.0522410037228251,0.0523445055485853,0.0608393253280719,0.0194237960334333,0.00229104313751932,0.00230981871316751,0.0292822484065208,0.22652115332272,0.077003941794282,0.0066674902064593,0.00457413704899022,0.00320357320474966,0.00317283798777001,0.00297215438240751,0.0026397617444203
"72",0.00634135319364634,0.00651384780414456,0.00440609040909244,0.00492707454501048,0.00608266283353728,0.00775569329144043,0.000893554203396739,0.00193797105050947,0.00197165008894956,0.00175368486635987,0.000952487814659917,0.00193956080636987,0.0014018566172795,0.00183574638797501,0.00189968868087846,0.0010539164660861,0.00106195400222619,0.00095027484008408,0.0010051054389155,0.00085175105905635,0.00201991846183981,0.000917144964798585,0.000882981536001287,0.000969836692890862,0.00182035982641502,0.000947440953360775,0.000877566495639828,0.000878461201962875,0.000900614348932833,0.00102005257279713,0.00104784151155786,0.000894795247651288,0.00178432814843303,0.000994375983402409,0.000924439902490946,0.000926271437317899,0.00107659302015525,1.0968815474464,0.000505242364927349,0.000509382931330491,0.00362035374449241,0.000320571103364944,0.000193310455328589,0.00163112489005401,0.000520202117920436,0.327332864325927,0.324192418964881,0.00687514020219205,0.00610625484352255
"73",0.0700676962633858,0.733984344283198,0.0695657155846934,0.0777912921976065,0.579391519434987,0.736844228250011,0.444509477943962,0.67896014782388,0.74830857368954,0.656691151770712,0.473826724369937,0.722575998033978,0.623976519530022,0.693661633696335,0.70757582907268,0.524283648776564,0.528282019530128,0.472725853074531,0.500002005734614,0.423713992010903,0.752505221033745,0.456244991016557,0.439249975110712,0.482457136242026,0.68439685217419,0.471316101429762,0.436556196988503,0.437001279602472,0.448021633775726,0.507437640476442,0.521261588272997,0.445126850602048,0.664118383362773,0.494664506732744,0.459873947080933,0.460785066503426,0.535564378219193,0.0641571284532126,0.000830986348067742,0.00083779645425267,0.0267690710928174,0.0228009151446366,0.016506639090391,0.010296223389551,0.00541865376947145,0.0332351827906506,0.0329163230396343,0.0339310782477887,0.0301363761033473
"74",0,0.0309095236465117,0,0,0.0333005670817615,0.0326951444174899,0.0305544799825713,0.0316013133293273,0.0360793552200915,0.0308922395736221,0.0325696748513284,0.0336652930272743,0.0418451939058905,0.0331790717854465,0.0329535519763701,0.0360379587986029,0.036312796895909,0.0324940036865324,0.0343688988278215,0.0291250498124691,0.0350590347876137,0.0313611500696083,0.0301929547912973,0.0331629079765405,0.032435856651194,0.0323971008519523,0.0300077911585819,0.0300383850345146,0.0307958968710338,0.0348800059338561,0.0358302298485039,0.0305969166491875,0.0308864782159922,0.0340020123731975,0.0316105955166198,0.0316732236078926,0.0368133681859075,0.00267979865802149,0,0,0,0,0,0,0.0657527185028917,0,0,0.126197563446734,0.112084184522036
"75",0.442776584507235,0.037978151750667,0.00789325940963986,0.00882657274443255,0.0393580854929615,0.508811867324399,0.0275501292966165,0.0305213542790279,0.0342356295895235,0.0294353508932534,0.0293671747584867,0.0321305272151995,0.0382058751056785,0.0315255521918274,0.0314533408732498,0.032494430442082,0.0327422443509012,0.0292989441626676,0.0309894852417361,0.026261251658075,0.0334608411229786,0.0282774813972008,0.0272241520334046,0.0299020766554247,0.0308672178919793,0.029211569557588,0.0270571951084217,0.0270847807599566,0.0277678082260345,0.0314503363792355,0.0323071269946941,0.0275883932648746,0.0294874370306485,0.0306586738756833,0.0285023994557486,0.0285588694730145,0.0331935956345591,0.441825577975818,2.66523433763673e-05,2.68707648809952e-05,0.010298162501255,0.00159135347855726,0.000515778985652106,0.000545822878666036,0.000145216361624847,0.531954657578107,0.526851062068019,0.000574876831099973,0.000510585141698475
