g26899	g26899.t1
g26900	g26900.t1
g26901	g26901.t1
g26902	g26902.t1
g26903	g26903.t1
g23380	g23380.t1
g23381	g23381.t1
g23382	g23382.t1
g7453	g7453.t1
g7454	g7454.t1
g7455	g7455.t1
g7456	g7456.t1
g7457	g7457.t1
g7458	g7458.t1
g7459	g7459.t1
g7460	g7460.t1
g7461	g7461.t1
g7462	g7462.t1
g24574	g24574.t1
g24575	g24575.t1
g24576	g24576.t1
g24577	g24577.t1
g24578	g24578.t1
g24579	g24579.t1
g24580	g24580.t1
g24581	g24581.t1
g24582	g24582.t1
g24583	g24583.t1
g24584	g24584.t1
g24585	g24585.t1
g24586	g24586.t1
g24587	g24587.t1
g24588	g24588.t1
g24588	g24588.t2
g24589	g24589.t1
g24590	g24590.t1
g24591	g24591.t1
g24592	g24592.t1
g24593	g24593.t1
g24594	g24594.t1
g24595	g24595.t1
g24596	g24596.t1
g24597	g24597.t1
g24598	g24598.t1
g21440	g21440.t1
g21441	g21441.t1
g12571	g12571.t1
g6055	g6055.t1
g18614	g18614.t1
g26505	g26505.t1
g26506	g26506.t1
g26506	g26506.t2
g33041	g33041.t1
g26057	g26057.t1
g29061	g29061.t1
g33235	g33235.t1
g8196	g8196.t1
g10400	g10400.t1
g14417	g14417.t1
g14418	g14418.t1
g14419	g14419.t1
g14420	g14420.t1
g14421	g14421.t1
g14422	g14422.t1
g14423	g14423.t1
g14424	g14424.t1
g14425	g14425.t1
g14426	g14426.t1
g14427	g14427.t1
g14428	g14428.t1
g14429	g14429.t1
g14429	g14429.t2
g14430	g14430.t1
g14431	g14431.t1
g14432	g14432.t1
g14433	g14433.t1
g14434	g14434.t1
g14435	g14435.t1
g14436	g14436.t1
g14437	g14437.t1
g14438	g14438.t1
g14439	g14439.t1
g14440	g14440.t1
g4686	g4686.t1
g5269	g5269.t1
g5270	g5270.t1
g21714	g21714.t1
g19856	g19856.t1
g19857	g19857.t1
g19858	g19858.t1
g19859	g19859.t1
g19860	g19860.t1
g19861	g19861.t1
g19862	g19862.t1
g19863	g19863.t1
g19864	g19864.t1
g14131	g14131.t1
g14132	g14132.t1
g14133	g14133.t1
g33820	g33820.t1
g491	g491.t1
g492	g492.t1
g493	g493.t1
g494	g494.t1
g495	g495.t1
g496	g496.t1
g497	g497.t1
g498	g498.t1
g499	g499.t1
g500	g500.t1
g500	g500.t2
g17093	g17093.t1
g10839	g10839.t1
g10840	g10840.t1
g10841	g10841.t1
g10842	g10842.t1
g10843	g10843.t1
g10844	g10844.t1
g32319	g32319.t1
g32320	g32320.t1
g21820	g21820.t1
g21821	g21821.t1
g21822	g21822.t1
g20032	g20032.t1
g1077	g1077.t1
g1078	g1078.t1
g1079	g1079.t1
g1080	g1080.t1
g1081	g1081.t1
g1082	g1082.t1
g16740	g16740.t1
g5953	g5953.t1
g5954	g5954.t1
g5955	g5955.t1
g5956	g5956.t1
g5957	g5957.t1
g5958	g5958.t1
g5959	g5959.t1
g5960	g5960.t1
g5961	g5961.t1
g32124	g32124.t1
g32125	g32125.t1
g32126	g32126.t1
g32127	g32127.t1
g32128	g32128.t1
g32129	g32129.t1
g32130	g32130.t1
g32131	g32131.t1
g32132	g32132.t1
g32133	g32133.t1
g32134	g32134.t1
g32135	g32135.t1
g32136	g32136.t1
g32137	g32137.t1
g32138	g32138.t1
g32139	g32139.t1
g32140	g32140.t1
g32141	g32141.t1
g32142	g32142.t1
g32142	g32142.t2
g32143	g32143.t1
g32144	g32144.t1
g32145	g32145.t1
g32146	g32146.t1
g32147	g32147.t1
g32148	g32148.t1
g32149	g32149.t1
g32150	g32150.t1
g32151	g32151.t1
g32151	g32151.t2
g32152	g32152.t1
g32153	g32153.t1
g32154	g32154.t1
g32155	g32155.t1
g32155	g32155.t2
g32155	g32155.t3
g32156	g32156.t1
g32157	g32157.t1
g32158	g32158.t1
g32159	g32159.t1
g32160	g32160.t1
g32161	g32161.t1
g32162	g32162.t1
g32163	g32163.t1
g32164	g32164.t1
g32165	g32165.t1
g32166	g32166.t1
g32167	g32167.t1
g32168	g32168.t1
g32169	g32169.t1
g32170	g32170.t1
g32171	g32171.t1
g32172	g32172.t1
g32173	g32173.t1
g32174	g32174.t1
g32175	g32175.t1
g32176	g32176.t1
g32177	g32177.t1
g32178	g32178.t1
g32179	g32179.t1
g32180	g32180.t1
g32181	g32181.t1
g32182	g32182.t1
g32183	g32183.t1
g32184	g32184.t1
g32185	g32185.t1
g32186	g32186.t1
g32187	g32187.t1
g32188	g32188.t1
g32189	g32189.t1
g32190	g32190.t1
g32191	g32191.t1
g32192	g32192.t1
g32193	g32193.t1
g32194	g32194.t1
g32195	g32195.t1
g32196	g32196.t1
g32197	g32197.t1
g32198	g32198.t1
g32199	g32199.t1
g32200	g32200.t1
g32200	g32200.t2
g32201	g32201.t1
g32202	g32202.t1
g32203	g32203.t1
g32204	g32204.t1
g32205	g32205.t1
g32205	g32205.t2
g32206	g32206.t1
g32207	g32207.t1
g32208	g32208.t1
g32209	g32209.t1
g32210	g32210.t1
g32211	g32211.t1
g32212	g32212.t1
g32213	g32213.t1
g32214	g32214.t1
g32215	g32215.t1
g32216	g32216.t1
g32216	g32216.t2
g32217	g32217.t1
g32218	g32218.t1
g32219	g32219.t1
g32219	g32219.t2
g32219	g32219.t3
g32220	g32220.t1
g32221	g32221.t1
g32222	g32222.t1
g32223	g32223.t1
g32224	g32224.t1
g32225	g32225.t1
g32226	g32226.t1
g32227	g32227.t1
g32228	g32228.t1
g32229	g32229.t1
g32230	g32230.t1
g32231	g32231.t1
g32232	g32232.t1
g32233	g32233.t1
g32234	g32234.t1
g32234	g32234.t2
g32235	g32235.t1
g32236	g32236.t1
g32237	g32237.t1
g32238	g32238.t1
g32239	g32239.t1
g32240	g32240.t1
g32241	g32241.t1
g32242	g32242.t1
g32243	g32243.t1
g32244	g32244.t1
g32245	g32245.t1
g32246	g32246.t1
g32247	g32247.t1
g32248	g32248.t1
g32249	g32249.t1
g32250	g32250.t1
g32251	g32251.t1
g32252	g32252.t1
g32253	g32253.t1
g32254	g32254.t1
g32255	g32255.t1
g32256	g32256.t1
g32257	g32257.t1
g32258	g32258.t1
g32259	g32259.t1
g32260	g32260.t1
g32261	g32261.t1
g32262	g32262.t1
g32263	g32263.t1
g32264	g32264.t1
g32265	g32265.t1
g32266	g32266.t1
g32266	g32266.t2
g32267	g32267.t1
g32268	g32268.t1
g32269	g32269.t1
g32270	g32270.t1
g32271	g32271.t1
g32272	g32272.t1
g32273	g32273.t1
g32274	g32274.t1
g32275	g32275.t1
g32276	g32276.t1
g32277	g32277.t1
g32278	g32278.t1
g32279	g32279.t1
g32280	g32280.t1
g32281	g32281.t1
g32282	g32282.t1
g32283	g32283.t1
g32284	g32284.t1
g32285	g32285.t1
g32286	g32286.t1
g32287	g32287.t1
g32288	g32288.t1
g32289	g32289.t1
g32290	g32290.t1
g32291	g32291.t1
g32292	g32292.t1
g32293	g32293.t1
g32294	g32294.t1
g32294	g32294.t2
g32295	g32295.t1
g32296	g32296.t1
g32297	g32297.t1
g32298	g32298.t1
g32299	g32299.t1
g32300	g32300.t1
g32301	g32301.t1
g32302	g32302.t1
g32303	g32303.t1
g32304	g32304.t1
g32305	g32305.t1
g32305	g32305.t2
g32306	g32306.t1
g32307	g32307.t1
g32308	g32308.t1
g32309	g32309.t1
g32310	g32310.t1
g32311	g32311.t1
g32311	g32311.t2
g32312	g32312.t1
g32313	g32313.t1
g32314	g32314.t1
g32315	g32315.t1
g32316	g32316.t1
g32317	g32317.t1
g32318	g32318.t1
g21298	g21298.t1
g21299	g21299.t1
g21300	g21300.t1
g21301	g21301.t1
g21302	g21302.t1
g21303	g21303.t1
g21304	g21304.t1
g21304	g21304.t2
g28426	g28426.t1
g28427	g28427.t1
g11483	g11483.t1
g11484	g11484.t1
g11485	g11485.t1
g21284	g21284.t1
g21285	g21285.t1
g21286	g21286.t1
g21287	g21287.t1
g21288	g21288.t1
g21289	g21289.t1
g21290	g21290.t1
g14583	g14583.t1
g17588	g17588.t1
g17589	g17589.t1
g17590	g17590.t1
g17591	g17591.t1
g17592	g17592.t1
g17593	g17593.t1
g17594	g17594.t1
g17595	g17595.t1
g17596	g17596.t1
g17597	g17597.t1
g17598	g17598.t1
g17599	g17599.t1
g17600	g17600.t1
g17601	g17601.t1
g17602	g17602.t1
g17603	g17603.t1
g17604	g17604.t1
g17605	g17605.t1
g17606	g17606.t1
g17607	g17607.t1
g17608	g17608.t1
g17609	g17609.t1
g17610	g17610.t1
g17611	g17611.t1
g17612	g17612.t1
g17613	g17613.t1
g17614	g17614.t1
g17615	g17615.t1
g17616	g17616.t1
g17617	g17617.t1
g17618	g17618.t1
g17619	g17619.t1
g17620	g17620.t1
g17620	g17620.t2
g17620	g17620.t3
g17621	g17621.t1
g17622	g17622.t1
g17623	g17623.t1
g17624	g17624.t1
g17625	g17625.t1
g17626	g17626.t1
g17627	g17627.t1
g17628	g17628.t1
g17629	g17629.t1
g17630	g17630.t1
g17631	g17631.t1
g17632	g17632.t1
g17632	g17632.t2
g17633	g17633.t1
g17634	g17634.t1
g17635	g17635.t1
g17636	g17636.t1
g17637	g17637.t1
g17637	g17637.t2
g17638	g17638.t1
g17639	g17639.t1
g17640	g17640.t1
g17641	g17641.t1
g17642	g17642.t1
g17643	g17643.t1
g17644	g17644.t1
g17645	g17645.t1
g17646	g17646.t1
g17647	g17647.t1
g17648	g17648.t1
g17649	g17649.t1
g17650	g17650.t1
g17651	g17651.t1
g17652	g17652.t1
g17653	g17653.t1
g17654	g17654.t1
g17655	g17655.t1
g17656	g17656.t1
g17657	g17657.t1
g17658	g17658.t1
g17659	g17659.t1
g17660	g17660.t1
g17661	g17661.t1
g17662	g17662.t1
g17663	g17663.t1
g17664	g17664.t1
g17665	g17665.t1
g17666	g17666.t1
g17667	g17667.t1
g17667	g17667.t2
g17668	g17668.t1
g17669	g17669.t1
g17670	g17670.t1
g17671	g17671.t1
g17672	g17672.t1
g17673	g17673.t1
g17674	g17674.t1
g17675	g17675.t1
g17675	g17675.t2
g17676	g17676.t1
g17677	g17677.t1
g17678	g17678.t1
g17679	g17679.t1
g17680	g17680.t1
g17681	g17681.t1
g17682	g17682.t1
g17683	g17683.t1
g17684	g17684.t1
g17685	g17685.t1
g17686	g17686.t1
g17687	g17687.t1
g17687	g17687.t2
g17688	g17688.t1
g17689	g17689.t1
g17690	g17690.t1
g17691	g17691.t1
g17692	g17692.t1
g17693	g17693.t1
g17694	g17694.t1
g17695	g17695.t1
g17696	g17696.t1
g8169	g8169.t1
g8169	g8169.t2
g2733	g2733.t1
g2734	g2734.t1
g2735	g2735.t1
g31829	g31829.t1
g31830	g31830.t1
g31831	g31831.t1
g31832	g31832.t1
g31833	g31833.t1
g31834	g31834.t1
g31835	g31835.t1
g31836	g31836.t1
g31837	g31837.t1
g31838	g31838.t1
g31838	g31838.t2
g31839	g31839.t1
g31840	g31840.t1
g31841	g31841.t1
g31842	g31842.t1
g31843	g31843.t1
g31844	g31844.t1
g31845	g31845.t1
g31846	g31846.t1
g31847	g31847.t1
g31848	g31848.t1
g31848	g31848.t2
g31848	g31848.t3
g31848	g31848.t4
g31848	g31848.t5
g31849	g31849.t1
g31850	g31850.t1
g31851	g31851.t1
g31852	g31852.t1
g31852	g31852.t2
g31853	g31853.t1
g22086	g22086.t1
g22087	g22087.t1
g22088	g22088.t1
g22089	g22089.t1
g3666	g3666.t1
g3667	g3667.t1
g3668	g3668.t1
g3669	g3669.t1
g3670	g3670.t1
g3671	g3671.t1
g3672	g3672.t1
g3673	g3673.t1
g3674	g3674.t1
g3675	g3675.t1
g3676	g3676.t1
g3677	g3677.t1
g3678	g3678.t1
g3679	g3679.t1
g3680	g3680.t1
g3681	g3681.t1
g3682	g3682.t1
g3683	g3683.t1
g3684	g3684.t1
g3685	g3685.t1
g3686	g3686.t1
g3687	g3687.t1
g3688	g3688.t1
g3689	g3689.t1
g3690	g3690.t1
g3691	g3691.t1
g7893	g7893.t1
g7894	g7894.t1
g7895	g7895.t1
g24729	g24729.t1
g24730	g24730.t1
g24731	g24731.t1
g24732	g24732.t1
g24733	g24733.t1
g24734	g24734.t1
g24735	g24735.t1
g24736	g24736.t1
g24737	g24737.t1
g24738	g24738.t1
g24739	g24739.t1
g24740	g24740.t1
g24741	g24741.t1
g24742	g24742.t1
g24743	g24743.t1
g24744	g24744.t1
g24745	g24745.t1
g24746	g24746.t1
g24747	g24747.t1
g24748	g24748.t1
g24748	g24748.t2
g24749	g24749.t1
g24750	g24750.t1
g24751	g24751.t1
g10684	g10684.t1
g10685	g10685.t1
g10686	g10686.t1
g10687	g10687.t1
g10688	g10688.t1
g10688	g10688.t2
g10689	g10689.t1
g10690	g10690.t1
g10691	g10691.t1
g10692	g10692.t1
g10693	g10693.t1
g10693	g10693.t2
g10694	g10694.t1
g10695	g10695.t1
g10696	g10696.t1
g10697	g10697.t1
g10697	g10697.t2
g10698	g10698.t1
g10699	g10699.t1
g10700	g10700.t1
g10701	g10701.t1
g10702	g10702.t1
g10703	g10703.t1
g10704	g10704.t1
g10705	g10705.t1
g17697	g17697.t1
g2026	g2026.t1
g2027	g2027.t1
g2027	g2027.t2
g2027	g2027.t3
g2028	g2028.t1
g2029	g2029.t1
g2030	g2030.t1
g2031	g2031.t1
g2032	g2032.t1
g2033	g2033.t1
g2034	g2034.t1
g2034	g2034.t2
g2035	g2035.t1
g2035	g2035.t2
g2036	g2036.t1
g2037	g2037.t1
g2038	g2038.t1
g2039	g2039.t1
g2040	g2040.t1
g2041	g2041.t1
g2042	g2042.t1
g2043	g2043.t1
g2044	g2044.t1
g2045	g2045.t1
g2046	g2046.t1
g28054	g28054.t1
g7659	g7659.t1
g1954	g1954.t1
g1955	g1955.t1
g1956	g1956.t1
g9235	g9235.t1
g20034	g20034.t1
g20035	g20035.t1
g20036	g20036.t1
g20037	g20037.t1
g20038	g20038.t1
g20039	g20039.t1
g20040	g20040.t1
g20041	g20041.t1
g20041	g20041.t2
g20042	g20042.t1
g20043	g20043.t1
g20044	g20044.t1
g20045	g20045.t1
g20046	g20046.t1
g20047	g20047.t1
g20048	g20048.t1
g20049	g20049.t1
g20050	g20050.t1
g20051	g20051.t1
g13883	g13883.t1
g13884	g13884.t1
g13885	g13885.t1
g13886	g13886.t1
g11732	g11732.t1
g11733	g11733.t1
g11734	g11734.t1
g11735	g11735.t1
g11736	g11736.t1
g11737	g11737.t1
g11738	g11738.t1
g11739	g11739.t1
g11740	g11740.t1
g11741	g11741.t1
g11742	g11742.t1
g11743	g11743.t1
g11744	g11744.t1
g11745	g11745.t1
g11746	g11746.t1
g11747	g11747.t1
g11748	g11748.t1
g11749	g11749.t1
g11750	g11750.t1
g11751	g11751.t1
g11752	g11752.t1
g11753	g11753.t1
g11754	g11754.t1
g11755	g11755.t1
g11755	g11755.t2
g11756	g11756.t1
g11757	g11757.t1
g11757	g11757.t2
g11757	g11757.t3
g11758	g11758.t1
g11759	g11759.t1
g11760	g11760.t1
g11761	g11761.t1
g9734	g9734.t1
g9734	g9734.t2
g9735	g9735.t1
g9736	g9736.t1
g9737	g9737.t1
g9738	g9738.t1
g9738	g9738.t2
g9739	g9739.t1
g9740	g9740.t1
g9741	g9741.t1
g9742	g9742.t1
g9743	g9743.t1
g9744	g9744.t1
g9745	g9745.t1
g9746	g9746.t1
g9747	g9747.t1
g9748	g9748.t1
g9749	g9749.t1
g9750	g9750.t1
g9751	g9751.t1
g9752	g9752.t1
g9753	g9753.t1
g9754	g9754.t1
g9755	g9755.t1
g9756	g9756.t1
g9757	g9757.t1
g9758	g9758.t1
g9759	g9759.t1
g9760	g9760.t1
g9761	g9761.t1
g9762	g9762.t1
g9763	g9763.t1
g9764	g9764.t1
g9765	g9765.t1
g9766	g9766.t1
g9767	g9767.t1
g9768	g9768.t1
g9769	g9769.t1
g9770	g9770.t1
g9771	g9771.t1
g9772	g9772.t1
g9772	g9772.t2
g9773	g9773.t1
g9774	g9774.t1
g9775	g9775.t1
g9776	g9776.t1
g9777	g9777.t1
g9778	g9778.t1
g9779	g9779.t1
g9780	g9780.t1
g9781	g9781.t1
g9782	g9782.t1
g9783	g9783.t1
g9784	g9784.t1
g9785	g9785.t1
g9786	g9786.t1
g9787	g9787.t1
g9788	g9788.t1
g9789	g9789.t1
g9790	g9790.t1
g9791	g9791.t1
g9792	g9792.t1
g9793	g9793.t1
g9794	g9794.t1
g9795	g9795.t1
g22708	g22708.t1
g22709	g22709.t1
g14037	g14037.t1
g14038	g14038.t1
g14038	g14038.t2
g14039	g14039.t1
g14040	g14040.t1
g31029	g31029.t1
g31030	g31030.t1
g31030	g31030.t2
g31031	g31031.t1
g31031	g31031.t2
g31032	g31032.t1
g31033	g31033.t1
g31034	g31034.t1
g31035	g31035.t1
g31036	g31036.t1
g31037	g31037.t1
g31038	g31038.t1
g31039	g31039.t1
g31040	g31040.t1
g31041	g31041.t1
g31041	g31041.t2
g31042	g31042.t1
g31042	g31042.t2
g31042	g31042.t3
g31043	g31043.t1
g31044	g31044.t1
g31045	g31045.t1
g31046	g31046.t1
g31047	g31047.t1
g31048	g31048.t1
g31049	g31049.t1
g31050	g31050.t1
g31051	g31051.t1
g31052	g31052.t1
g31053	g31053.t1
g31054	g31054.t1
g31055	g31055.t1
g31056	g31056.t1
g31057	g31057.t1
g31058	g31058.t1
g31059	g31059.t1
g31060	g31060.t1
g31061	g31061.t1
g31062	g31062.t1
g31063	g31063.t1
g31064	g31064.t1
g31065	g31065.t1
g31065	g31065.t2
g31066	g31066.t1
g31067	g31067.t1
g31068	g31068.t1
g31069	g31069.t1
g31069	g31069.t2
g31069	g31069.t3
g31070	g31070.t1
g31071	g31071.t1
g31072	g31072.t1
g31073	g31073.t1
g31074	g31074.t1
g23671	g23671.t1
g23672	g23672.t1
g23673	g23673.t1
g23674	g23674.t1
g23675	g23675.t1
g23676	g23676.t1
g23677	g23677.t1
g23678	g23678.t1
g23679	g23679.t1
g23680	g23680.t1
g23680	g23680.t2
g23681	g23681.t1
g23682	g23682.t1
g23683	g23683.t1
g23684	g23684.t1
g23685	g23685.t1
g23686	g23686.t1
g23687	g23687.t1
g23688	g23688.t1
g23689	g23689.t1
g23690	g23690.t1
g23691	g23691.t1
g23692	g23692.t1
g23693	g23693.t1
g23694	g23694.t1
g23695	g23695.t1
g23696	g23696.t1
g23697	g23697.t1
g23698	g23698.t1
g23699	g23699.t1
g23700	g23700.t1
g23701	g23701.t1
g23702	g23702.t1
g23703	g23703.t1
g23704	g23704.t1
g23705	g23705.t1
g23706	g23706.t1
g23707	g23707.t1
g23708	g23708.t1
g23709	g23709.t1
g23710	g23710.t1
g7365	g7365.t1
g7366	g7366.t1
g32059	g32059.t1
g32060	g32060.t1
g32061	g32061.t1
g32062	g32062.t1
g32063	g32063.t1
g32064	g32064.t1
g32065	g32065.t1
g32066	g32066.t1
g32067	g32067.t1
g32068	g32068.t1
g32069	g32069.t1
g32070	g32070.t1
g32071	g32071.t1
g32072	g32072.t1
g32073	g32073.t1
g32074	g32074.t1
g32075	g32075.t1
g32076	g32076.t1
g32077	g32077.t1
g32078	g32078.t1
g32079	g32079.t1
g32080	g32080.t1
g32081	g32081.t1
g32082	g32082.t1
g32083	g32083.t1
g32084	g32084.t1
g32085	g32085.t1
g32086	g32086.t1
g32087	g32087.t1
g33121	g33121.t1
g33122	g33122.t1
g33123	g33123.t1
g9924	g9924.t1
g9925	g9925.t1
g9926	g9926.t1
g9927	g9927.t1
g9928	g9928.t1
g9929	g9929.t1
g23664	g23664.t1
g153	g153.t1
g154	g154.t1
g155	g155.t1
g156	g156.t1
g157	g157.t1
g158	g158.t1
g159	g159.t1
g160	g160.t1
g161	g161.t1
g162	g162.t1
g163	g163.t1
g164	g164.t1
g165	g165.t1
g166	g166.t1
g167	g167.t1
g168	g168.t1
g169	g169.t1
g170	g170.t1
g171	g171.t1
g171	g171.t2
g172	g172.t1
g173	g173.t1
g174	g174.t1
g175	g175.t1
g176	g176.t1
g177	g177.t1
g178	g178.t1
g179	g179.t1
g180	g180.t1
g181	g181.t1
g182	g182.t1
g183	g183.t1
g184	g184.t1
g185	g185.t1
g186	g186.t1
g187	g187.t1
g188	g188.t1
g189	g189.t1
g190	g190.t1
g191	g191.t1
g192	g192.t1
g193	g193.t1
g194	g194.t1
g195	g195.t1
g196	g196.t1
g197	g197.t1
g198	g198.t1
g199	g199.t1
g200	g200.t1
g201	g201.t1
g202	g202.t1
g203	g203.t1
g204	g204.t1
g205	g205.t1
g206	g206.t1
g207	g207.t1
g208	g208.t1
g209	g209.t1
g210	g210.t1
g211	g211.t1
g212	g212.t1
g213	g213.t1
g26597	g26597.t1
g26598	g26598.t1
g26599	g26599.t1
g26600	g26600.t1
g26601	g26601.t1
g13775	g13775.t1
g5267	g5267.t1
g27122	g27122.t1
g27123	g27123.t1
g25262	g25262.t1
g25263	g25263.t1
g25264	g25264.t1
g25265	g25265.t1
g25266	g25266.t1
g25267	g25267.t1
g25268	g25268.t1
g25268	g25268.t2
g25269	g25269.t1
g25270	g25270.t1
g25271	g25271.t1
g25272	g25272.t1
g25273	g25273.t1
g25274	g25274.t1
g25275	g25275.t1
g25275	g25275.t2
g25276	g25276.t1
g25277	g25277.t1
g25278	g25278.t1
g25279	g25279.t1
g25280	g25280.t1
g25281	g25281.t1
g25282	g25282.t1
g25283	g25283.t1
g25284	g25284.t1
g25284	g25284.t2
g25285	g25285.t1
g25286	g25286.t1
g25287	g25287.t1
g25288	g25288.t1
g25289	g25289.t1
g25290	g25290.t1
g25291	g25291.t1
g25292	g25292.t1
g25293	g25293.t1
g25294	g25294.t1
g25295	g25295.t1
g25296	g25296.t1
g25297	g25297.t1
g25298	g25298.t1
g25299	g25299.t1
g16763	g16763.t1
g16763	g16763.t2
g27736	g27736.t1
g27737	g27737.t1
g27738	g27738.t1
g27739	g27739.t1
g15953	g15953.t1
g15954	g15954.t1
g15955	g15955.t1
g26778	g26778.t1
g32732	g32732.t1
g21291	g21291.t1
g21292	g21292.t1
g2675	g2675.t1
g2676	g2676.t1
g2677	g2677.t1
g2678	g2678.t1
g2679	g2679.t1
g2680	g2680.t1
g2681	g2681.t1
g2682	g2682.t1
g2683	g2683.t1
g2684	g2684.t1
g2685	g2685.t1
g2686	g2686.t1
g2687	g2687.t1
g2688	g2688.t1
g2689	g2689.t1
g2690	g2690.t1
g2690	g2690.t2
g2691	g2691.t1
g2692	g2692.t1
g2693	g2693.t1
g2694	g2694.t1
g2695	g2695.t1
g2696	g2696.t1
g2697	g2697.t1
g2698	g2698.t1
g2699	g2699.t1
g2700	g2700.t1
g2701	g2701.t1
g2702	g2702.t1
g2703	g2703.t1
g2704	g2704.t1
g2705	g2705.t1
g2706	g2706.t1
g2707	g2707.t1
g2708	g2708.t1
g2709	g2709.t1
g2710	g2710.t1
g2711	g2711.t1
g2712	g2712.t1
g2713	g2713.t1
g2714	g2714.t1
g2715	g2715.t1
g2716	g2716.t1
g2717	g2717.t1
g2718	g2718.t1
g2719	g2719.t1
g2720	g2720.t1
g2721	g2721.t1
g5194	g5194.t1
g5195	g5195.t1
g5196	g5196.t1
g5197	g5197.t1
g5198	g5198.t1
g5199	g5199.t1
g5200	g5200.t1
g16132	g16132.t1
g519	g519.t1
g25843	g25843.t1
g25844	g25844.t1
g25845	g25845.t1
g25846	g25846.t1
g25847	g25847.t1
g25848	g25848.t1
g25849	g25849.t1
g25850	g25850.t1
g25851	g25851.t1
g25852	g25852.t1
g25853	g25853.t1
g25854	g25854.t1
g25855	g25855.t1
g25856	g25856.t1
g25857	g25857.t1
g25858	g25858.t1
g25859	g25859.t1
g25860	g25860.t1
g25861	g25861.t1
g25862	g25862.t1
g25863	g25863.t1
g25864	g25864.t1
g25865	g25865.t1
g25866	g25866.t1
g25867	g25867.t1
g25868	g25868.t1
g25868	g25868.t2
g25869	g25869.t1
g25869	g25869.t2
g25870	g25870.t1
g25871	g25871.t1
g25872	g25872.t1
g25873	g25873.t1
g25874	g25874.t1
g25875	g25875.t1
g25876	g25876.t1
g25877	g25877.t1
g25878	g25878.t1
g25879	g25879.t1
g25880	g25880.t1
g25881	g25881.t1
g25882	g25882.t1
g25883	g25883.t1
g25884	g25884.t1
g25885	g25885.t1
g25886	g25886.t1
g25887	g25887.t1
g25888	g25888.t1
g25889	g25889.t1
g25890	g25890.t1
g25891	g25891.t1
g25892	g25892.t1
g25893	g25893.t1
g25894	g25894.t1
g25895	g25895.t1
g25896	g25896.t1
g25897	g25897.t1
g25898	g25898.t1
g25899	g25899.t1
g25900	g25900.t1
g25901	g25901.t1
g25902	g25902.t1
g25903	g25903.t1
g25904	g25904.t1
g25905	g25905.t1
g25906	g25906.t1
g25907	g25907.t1
g25908	g25908.t1
g25909	g25909.t1
g25910	g25910.t1
g25911	g25911.t1
g25912	g25912.t1
g25913	g25913.t1
g25914	g25914.t1
g25915	g25915.t1
g25916	g25916.t1
g25917	g25917.t1
g25918	g25918.t1
g25919	g25919.t1
g25920	g25920.t1
g25921	g25921.t1
g25921	g25921.t2
g25922	g25922.t1
g25923	g25923.t1
g25924	g25924.t1
g25925	g25925.t1
g25926	g25926.t1
g25927	g25927.t1
g16482	g16482.t1
g16483	g16483.t1
g16484	g16484.t1
g16485	g16485.t1
g16486	g16486.t1
g16487	g16487.t1
g16488	g16488.t1
g16488	g16488.t2
g16488	g16488.t3
g16489	g16489.t1
g16490	g16490.t1
g16491	g16491.t1
g16491	g16491.t2
g16492	g16492.t1
g16493	g16493.t1
g16494	g16494.t1
g16495	g16495.t1
g17517	g17517.t1
g17473	g17473.t1
g17474	g17474.t1
g17475	g17475.t1
g17476	g17476.t1
g17477	g17477.t1
g17478	g17478.t1
g27798	g27798.t1
g27799	g27799.t1
g27800	g27800.t1
g27801	g27801.t1
g27802	g27802.t1
g27802	g27802.t2
g27803	g27803.t1
g27804	g27804.t1
g27805	g27805.t1
g27806	g27806.t1
g27807	g27807.t1
g27808	g27808.t1
g27809	g27809.t1
g27810	g27810.t1
g27811	g27811.t1
g27812	g27812.t1
g27813	g27813.t1
g27814	g27814.t1
g16497	g16497.t1
g16498	g16498.t1
g16499	g16499.t1
g16500	g16500.t1
g16501	g16501.t1
g16502	g16502.t1
g16503	g16503.t1
g16504	g16504.t1
g16505	g16505.t1
g16506	g16506.t1
g16507	g16507.t1
g16508	g16508.t1
g16509	g16509.t1
g16510	g16510.t1
g16511	g16511.t1
g16512	g16512.t1
g16513	g16513.t1
g16514	g16514.t1
g16515	g16515.t1
g16516	g16516.t1
g16517	g16517.t1
g16518	g16518.t1
g16519	g16519.t1
g16520	g16520.t1
g16521	g16521.t1
g16522	g16522.t1
g16523	g16523.t1
g16524	g16524.t1
g16525	g16525.t1
g16526	g16526.t1
g16527	g16527.t1
g16528	g16528.t1
g16529	g16529.t1
g16530	g16530.t1
g16531	g16531.t1
g16532	g16532.t1
g16533	g16533.t1
g16534	g16534.t1
g16535	g16535.t1
g16536	g16536.t1
g16537	g16537.t1
g16538	g16538.t1
g16539	g16539.t1
g16540	g16540.t1
g16541	g16541.t1
g16542	g16542.t1
g16543	g16543.t1
g16544	g16544.t1
g16545	g16545.t1
g16546	g16546.t1
g16547	g16547.t1
g16548	g16548.t1
g16549	g16549.t1
g16550	g16550.t1
g16551	g16551.t1
g16552	g16552.t1
g16553	g16553.t1
g16554	g16554.t1
g16555	g16555.t1
g16556	g16556.t1
g16557	g16557.t1
g16558	g16558.t1
g18567	g18567.t1
g18568	g18568.t1
g18569	g18569.t1
g18570	g18570.t1
g18571	g18571.t1
g18572	g18572.t1
g18573	g18573.t1
g18574	g18574.t1
g18575	g18575.t1
g18576	g18576.t1
g18577	g18577.t1
g18578	g18578.t1
